"","Triangle_index","Size","Angle.C","Angle.B","Angle.A","Side.A_B","SideC_A","Side.B_C","Total_size","Hand","Vision","Type","Angle.Type","Full.Type","duration","Trial_number","subjID","DistError","AngleError","M1AE","M1DE","M2AE","M2DE","EEMAE","EEMDE"
"449",2,10,45,105,30,7.320508076,10,5.176380902,22.49688898,"RH","off","scale","obtuse","45-105-30",50.664,3,"AT22",0.861584383,63.05647831,72.2801371918044,0.532359748810646,71.3158190868324,0.4687246905396,77.6664375567973,0.610560091847941
"450",3,10,60,90,30,8.660254038,10,5,23.66025404,"RH","off","right","right","60-90-30",44.9005,21,"AT22",0.762280969,126.2975578,83.6637775619854,0.533376594889682,86.3370531455627,0.585806728065111,82.4931504292886,0.540766115254035
"451",4,10,60,75,45,8.965754722,10,7.320508076,26.2862628,"RH","off","scale","acute","60-75-45",51.066,14,"AT22",0.927511992,111.017198,68.8673286978894,0.862504210553897,86.8500488984827,0.944349436876518,69.3461781033219,0.248761076706846
"452",5,10,45,90,45,7.071067812,10,7.071067812,24.14213562,"RH","off","iso-right","iso-right","45-90-45",50.3845,4,"AT22",1.360385125,93.9266528,62.6932846928679,0.619663368207502,57.3252271514178,0.581839123694808,61.2613636973125,0.471810625849094
"453",7,10,60,100,20,8.793852416,10,3.472963553,22.26681597,"LH","off","scale","obtuse","60-100-20",30.2916,10,"AT22",0.277101178,28.71428338,114.627699190121,0.349668966963503,112.386409364172,0.318845276892855,93.714510699998,0.601894855674865
"454",8,10,30,120,30,5.773502692,10,5.773502692,21.54700538,"LH","off","iso","obtuse","30-120-30",45.2465,15,"AT22",0.473323612,-18.89128216,38.9779420939936,0.523212853224864,47.850953511024,0.354759790035037,75.3756897171145,0.783414418464903
"455",9,10,45,105,30,7.320508076,10,5.176380902,22.49688898,"LH","off","scale","obtuse","45-105-30",77.0014,2,"AT22",0.502900876,85.02505186,69.5137127296625,0.501908862023873,60.5941130773418,0.457815426757149,76.3605890413519,0.552365702698429
"456",10,10,60,90,30,8.660254038,10,5,23.66025404,"LH","off","right","right","60-90-30",44.4887,8,"AT22",0.639349816,129.4150023,85.2266401482739,0.528792519721243,110.517439323853,0.522817646351484,82.9556586957643,0.441851550098647
"457",11,10,60,75,45,8.965754722,10,7.320508076,26.2862628,"LH","off","scale","acute","60-75-45",43.1474,24,"AT22",0.592925631,107.2571835,77.2183289909931,0.744468659219358,83.8686497050277,0.650960463401008,65.4445736067078,0.317820146273706
"458",12,10,45,90,45,7.071067812,10,7.071067812,24.14213562,"LH","off","iso-right","iso-right","45-90-45",42.757,16,"AT22",0.653454028,87.04374848,67.0440686193027,0.726353958852128,75.2194078690706,0.716322128779146,69.9896961188308,0.471686732522072
"459",13,10,60,60,60,10,10,10,30,"LH","off","equil","acute","60-60-60",80.962,1,"AT22",1.006496488,107.7323353,73.2723099077355,1.04584555402031,73.162119533927,1.19990835223018,46.3466390440567,0.153179165850734
"460",14,10,60,100,20,8.793852416,10,3.472963553,22.26681597,"RH","on","scale","obtuse","60-100-20",32.8826,11,"AT22",0.538147022,140.1373414,96.3311226734315,0.344188737777984,87.8415167756697,0.192582089810593,101.179590950683,0.509231875184886
"461",15,10,30,120,30,5.773502692,10,5.773502692,21.54700538,"RH","on","iso","obtuse","30-120-30",32.6147,6,"AT22",0.849275416,99.75465686,55.2257519584511,0.507255165129387,69.4783326402987,0.336782715831267,73.3490331877587,0.754010399828784
"462",16,10,45,105,30,7.320508076,10,5.176380902,22.49688898,"RH","on","scale","obtuse","45-105-30",35.9299,9,"AT22",0.608096892,58.68527376,60.6016290929038,0.516208380680819,89.9798708727504,0.373204863587234,74.9020855439028,0.719151941032102
"463",17,10,60,90,30,8.660254038,10,5,23.66025404,"RH","on","right","right","60-90-30",39.3262,28,"AT22",1.079108607,36.15073341,91.298870648898,0.627032251388608,103.82184429403,0.361260001845028,78.6766952099615,0.460151402101717
"464",18,10,60,75,45,8.965754722,10,7.320508076,26.2862628,"RH","on","scale","acute","60-75-45",38.4007,7,"AT22",0.431977118,153.7601961,79.0048789170184,0.789568432124623,94.8077312934902,0.62354531163349,67.733243444631,0.234980024949701
"465",19,10,45,90,45,7.071067812,10,7.071067812,24.14213562,"RH","on","iso-right","iso-right","45-90-45",41.5834,22,"AT22",1.216149224,58.38542321,61.941475956433,0.685594779607657,68.6591456423818,0.532301347701567,69.4958833180461,0.425387671175561
"466",20,10,60,60,60,10,10,10,30,"RH","on","equil","acute","60-60-60",39.8512,12,"AT22",0.646177928,158.0673332,71.5030914463967,1.12105456366799,74.8711145041333,1.00687772250713,43.6413325309645,0.132022785591542
"467",21,10,60,100,20,8.793852416,10,3.472963553,22.26681597,"LH","on","scale","obtuse","60-100-20",30.9504,17,"AT22",0.45225042,101.3893334,116.983898126811,0.326288012169443,162.262105882223,0.380802349766941,92.1849254674746,0.621389047935917
"468",22,10,30,120,30,5.773502692,10,5.773502692,21.54700538,"LH","on","iso","obtuse","30-120-30",38.8136,13,"AT22",1.035590631,51.31374233,46.0860200185484,0.510829545297696,48.7282677480464,0.413647599904872,85.2443955763261,0.805948578135862
"469",23,10,45,105,30,7.320508076,10,5.176380902,22.49688898,"LH","on","scale","obtuse","45-105-30",43.4149,5,"AT22",1.227885792,6.33255167,73.3131380123218,0.470586166857691,79.9601591953319,0.372884844999581,82.754088097919,0.549242567230456
"470",24,10,60,90,30,8.660254038,10,5,23.66025404,"LH","on","right","right","60-90-30",40.2439,27,"AT22",1.090117946,-16.97590147,94.6285449553197,0.539130473618262,97.6956211277107,0.507432697298069,74.5571493677672,0.531865504476095
"471",25,10,60,75,45,8.965754722,10,7.320508076,26.2862628,"LH","on","scale","acute","60-75-45",39.9984,19,"AT22",0.993873665,75.91050948,84.9370291352245,0.687295278400423,80.6607802524771,0.813517841457618,58.9721335870918,0.391522776730295
"472",26,10,45,90,45,7.071067812,10,7.071067812,24.14213562,"LH","on","iso-right","iso-right","45-90-45",40.3772,25,"AT22",1.270611358,42.18510406,65.946376368405,0.595027727259076,68.8428858769635,0.563403025403313,65.157102057282,0.441708230395388
"473",27,10,60,60,60,10,10,10,30,"LH","on","equil","acute","60-60-60",51.111,26,"AT22",1.297539244,112.286675,79.1658099251076,0.96640978496159,84.2692783738782,1.07453901539622,65.1755095012691,0.0773682207708913
"474",0,10,60,100,20,8.793852416,10,3.472963553,22.26681597,"RH","off","scale","obtuse","60-100-20",76.2972,2,"AT23",0.78659069,35.55283774,7.9705167565366,0.402379021711161,-39.6127634390587,0.0998677820461928,86.2193969842463,0.37791194440321
"475",1,10,30,120,30,5.773502692,10,5.773502692,21.54700538,"RH","off","iso","obtuse","30-120-30",38.0524,28,"AT23",0.698064241,-20.62984327,13.4879495367446,0.565703332054278,15.87992202559,0.362464370574334,92.6401873227501,0.196036096916876
"476",2,10,45,105,30,7.320508076,10,5.176380902,22.49688898,"RH","off","scale","obtuse","45-105-30",51.8487,9,"AT23",0.674808957,9.60070661,23.9665410483639,0.580745202752289,0.0537679972010778,0.416694491815063,83.9961316135566,0.378606089951479
"477",3,10,60,90,30,8.660254038,10,5,23.66025404,"RH","off","right","right","60-90-30",60.6267,10,"AT23",0.714415965,47.77267832,8.56883546625235,0.643491418828423,-15.0227095054873,0.86317639168887,82.2863530591065,0.412446397625175
"478",4,10,60,75,45,8.965754722,10,7.320508076,26.2862628,"RH","off","scale","acute","60-75-45",46.3753,21,"AT23",0.912618826,36.3491587,18.2031904355947,0.529812835168547,4.15220278258633,0.345111261985633,66.5159720460457,0.581807328013458
"479",5,10,45,90,45,7.071067812,10,7.071067812,24.14213562,"RH","off","iso-right","iso-right","45-90-45",55.2116,3,"AT23",0.701037115,-12.96072454,1.01531574439736,0.582186156072836,-14.8475852968246,0.820544895773211,67.5208655779694,0.454127985642553
"480",6,10,60,60,60,10,10,10,30,"RH","off","equil","acute","60-60-60",105.683,4,"AT23",0.821088415,22.94710441,-2.60404667912016,0.712804167715552,-47.0908559284875,0.840089925645178,49.2213962184734,0.702431121647398
"481",7,10,60,100,20,8.793852416,10,3.472963553,22.26681597,"LH","off","scale","obtuse","60-100-20",39.4394,16,"AT23",0.559294813,-13.15445316,9.63325453888763,0.593624769483891,10.7456743820309,0.561087388465705,93.0301425178273,0.375532229799613
"482",8,10,30,120,30,5.773502692,10,5.773502692,21.54700538,"LH","off","iso","obtuse","30-120-30",55.3122,5,"AT23",0.561206268,-7.554281731,20.6305903349842,0.56355305768102,32.2616049129809,0.514479805655386,105.021391198943,0.275059997580773
"483",9,10,45,105,30,7.320508076,10,5.176380902,22.49688898,"LH","off","scale","obtuse","45-105-30",31.8455,27,"AT23",0.53877103,-18.17651263,16.5679840767019,0.466160993654487,11.3271848965155,0.391940763800603,92.7239523087775,0.317419862261934
"484",10,10,60,90,30,8.660254038,10,5,23.66025404,"LH","off","right","right","60-90-30",43.7508,11,"AT23",0.692036366,23.18340294,18.9058923375873,0.528981217982607,9.39381348134685,0.498658509661796,87.6841272975764,0.430255903906207
"485",11,10,60,75,45,8.965754722,10,7.320508076,26.2862628,"LH","off","scale","acute","60-75-45",47.5153,13,"AT23",0.647492921,-58.32627966,-0.508959757339994,0.64290172037158,-29.9678089382079,0.895102127052796,65.1056376792329,0.544117081580505
"486",12,10,45,90,45,7.071067812,10,7.071067812,24.14213562,"LH","off","iso-right","iso-right","45-90-45",310.2558,1,"AT23",1.285807711,-37.23459318,-1.34065775731744,0.461259999750512,-32.5994272036439,0.521794413203185,75.2681408899289,0.449800337225566
"487",13,10,60,60,60,10,10,10,30,"LH","off","equil","acute","60-60-60",55.0099,24,"AT23",0.910662298,-33.41121076,13.7582460592673,0.627691468156336,-24.1215422358358,0.586443826770749,56.3946086775188,0.596070192720727
"488",14,10,60,100,20,8.793852416,10,3.472963553,22.26681597,"RH","on","scale","obtuse","60-100-20",27.7781,26,"AT23",0.27424379,56.91442875,16.4641259661106,0.596116987506108,-0.688274023406905,0.738360701627216,105.156369603754,0.381394902322507
"489",16,10,45,105,30,7.320508076,10,5.176380902,22.49688898,"RH","on","scale","obtuse","45-105-30",30.7939,18,"AT23",0.580735742,49.60382637,-7.00749776354738,0.494791163792329,8.05763590941709,0.499093565755486,89.2686917522722,0.359520419880768
"490",17,10,60,90,30,8.660254038,10,5,23.66025404,"RH","on","right","right","60-90-30",43.6262,15,"AT23",0.620213202,76.0185591,16.9927499806532,0.425557642208014,-8.52824964704928,0.496639668657175,83.6432119300113,0.35131371237817
"491",18,10,60,75,45,8.965754722,10,7.320508076,26.2862628,"RH","on","scale","acute","60-75-45",28.3027,25,"AT23",0.395591302,27.32908508,13.2335187292101,0.579996508897233,-19.563482088466,0.321228400616871,67.8282874115519,0.512424798797124
"492",19,10,45,90,45,7.071067812,10,7.071067812,24.14213562,"RH","on","iso-right","iso-right","45-90-45",48.1279,6,"AT23",0.619594684,21.84803467,16.9813623555142,0.539881010316578,34.5555390026321,0.240549004111403,77.6960073352786,0.45489805472806
"493",20,10,60,60,60,10,10,10,30,"RH","on","equil","acute","60-60-60",33.6526,23,"AT23",0.508054588,30.43805279,12.0013570424843,0.649366237704759,-16.1139143766034,0.493440534067684,58.1062686193246,0.652041442396385
"494",21,10,60,100,20,8.793852416,10,3.472963553,22.26681597,"LH","on","scale","obtuse","60-100-20",29.7549,20,"AT23",0.468668767,-1.466648887,12.4381626717272,0.600042504264963,1.7527822281267,0.884346453044548,91.2634709932502,0.384021181821935
"495",22,10,30,120,30,5.773502692,10,5.773502692,21.54700538,"LH","on","iso","obtuse","30-120-30",29.4987,14,"AT23",0.444265333,-13.11167018,2.32094420272097,0.702753480322981,-17.7748244821664,0.720868492954378,101.60616265897,0.219724290277713
"496",23,10,45,105,30,7.320508076,10,5.176380902,22.49688898,"LH","on","scale","obtuse","45-105-30",31.9886,12,"AT23",0.925732858,-19.48426515,10.626001877578,0.658389645436773,-6.26621842714604,0.762178705824511,84.0213685568456,0.410905549076209
"497",24,10,60,90,30,8.660254038,10,5,23.66025404,"LH","on","right","right","60-90-30",39.2371,8,"AT23",0.582376213,15.81756848,12.4523725971747,0.637534462121186,0.0669665242865563,0.867683813860781,77.3913639928574,0.468165335229613
"498",25,10,60,75,45,8.965754722,10,7.320508076,26.2862628,"LH","on","scale","acute","60-75-45",44.2649,7,"AT23",0.725725648,62.11819712,13.2625061845987,0.648955283012887,-2.28057760807104,0.553321454853213,70.1823084508563,0.559084549118272
"499",26,10,45,90,45,7.071067812,10,7.071067812,24.14213562,"LH","on","iso-right","iso-right","45-90-45",34.3133,19,"AT23",0.607545538,2.395268181,13.1715352522441,0.532307788134093,2.12183439979901,0.403951953432791,78.7996130321576,0.433181354479155
"500",27,10,60,60,60,10,10,10,30,"LH","on","equil","acute","60-60-60",36.2223,22,"AT23",0.665287194,-20.913828,5.41834006471782,0.606373344374312,-21.9317810480685,0.626400510824749,43.665153519506,0.577818692580325
"501",0,10,60,100,20,8.793852416,10,3.472963553,22.26681597,"RH","off","scale","obtuse","60-100-20",91.0745,2,"AT24",0.959281698,0.906240497,-1.00902903958544,0.820347518254956,-26.0165796303168,0.660232065483779,75.6146996171375,0.428758875987806
"502",1,10,30,120,30,5.773502692,10,5.773502692,21.54700538,"RH","off","iso","obtuse","30-120-30",66.1556,28,"AT24",1.032770287,-8.093811405,1.89215618056747,0.963801085511722,-12.9639562415055,0.461609441333522,51.8882621965374,0.344912675586114
"503",2,10,45,105,30,7.320508076,10,5.176380902,22.49688898,"RH","off","scale","obtuse","45-105-30",66.86,9,"AT24",1.079666939,19.78754718,9.2306800630279,0.884241661242094,-14.4625749943174,0.657080083223664,63.0677041941152,0.557493812895261
"504",3,10,60,90,30,8.660254038,10,5,23.66025404,"RH","off","right","right","60-90-30",117.0105,10,"AT24",0.948515106,65.37027833,16.6331087098135,0.54109955754648,-28.6568386614925,0.617984969224689,67.0675773685457,0.505860582144794
"505",4,10,60,75,45,8.965754722,10,7.320508076,26.2862628,"RH","off","scale","acute","60-75-45",62.1576,21,"AT24",0.740393549,41.98604033,12.6646961186081,0.810749989323668,-46.0379043820201,0.781255471384306,65.5475545053492,0.685162366701626
"506",5,10,45,90,45,7.071067812,10,7.071067812,24.14213562,"RH","off","iso-right","iso-right","45-90-45",78.722,3,"AT24",1.334625202,53.99400641,25.2570872645191,0.822895422759371,-41.3976192664126,0.358663212482696,46.0571479805468,0.544563468086357
"507",6,10,60,60,60,10,10,10,30,"RH","off","equil","acute","60-60-60",135.7416,4,"AT24",0.357409738,8.752998343,34.9227872179848,0.750633354796359,-51.9980580033636,0.803587149516914,43.6965957946926,0.978041788300153
"508",7,10,60,100,20,8.793852416,10,3.472963553,22.26681597,"LH","off","scale","obtuse","60-100-20",54.6071,16,"AT24",0.661993075,3.894792666,-1.18980734478021,0.824796099314358,-9.08659116493226,0.584874561563415,84.1835484970704,0.475113609548361
"509",8,10,30,120,30,5.773502692,10,5.773502692,21.54700538,"LH","off","iso","obtuse","30-120-30",53.5794,5,"AT24",0.835912295,-20.07512401,1.49498442556188,0.866990740158629,-26.7210622837082,0.514140252793809,57.7569255347715,0.372418089033101
"510",9,10,45,105,30,7.320508076,10,5.176380902,22.49688898,"LH","off","scale","obtuse","45-105-30",54.6087,27,"AT24",0.793863266,-5.589580027,15.6146106628257,0.853175295318727,-31.0026830544683,0.618919961281763,60.9902577689284,0.445427871285734
"511",10,10,60,90,30,8.660254038,10,5,23.66025404,"LH","off","right","right","60-90-30",63.7774,11,"AT24",0.900755002,37.26606685,5.42475499533003,0.726749931563201,-36.3475727151326,0.54610219985196,75.6566962257797,0.594173730204983
"512",11,10,60,75,45,8.965754722,10,7.320508076,26.2862628,"LH","off","scale","acute","60-75-45",90.2817,13,"AT24",1.282937762,14.5686294,28.9893145861759,0.693880021289947,-45.276960818666,0.636197402259518,63.2912607576971,0.674645197037178
"513",12,10,45,90,45,7.071067812,10,7.071067812,24.14213562,"LH","off","iso-right","iso-right","45-90-45",184.2671,1,"AT24",0.939826151,-6.266123573,19.8976637163237,0.881543771649122,-44.7061055102853,0.527808774626464,56.6715068812071,0.497309085914412
"514",13,10,60,60,60,10,10,10,30,"LH","off","equil","acute","60-60-60",92.639,24,"AT24",0.741055992,27.36176116,21.7710292828521,0.786414055842597,-66.3868871401675,0.77814590622044,50.9538180994944,0.943321782567799
"515",15,10,30,120,30,5.773502692,10,5.773502692,21.54700538,"RH","on","iso","obtuse","30-120-30",36.7918,17,"AT24",0.885084952,-13.37423614,2.09828191733939,1.01676583556255,-23.7551670212919,0.474190105855133,53.3373350214972,0.315469425643205
"516",16,10,45,105,30,7.320508076,10,5.176380902,22.49688898,"RH","on","scale","obtuse","45-105-30",49.5691,18,"AT24",0.912951844,4.054616117,20.3334060339589,0.621444327157835,-17.5787950505784,0.478189960773627,63.641106139467,0.539527986367418
"517",17,10,60,90,30,8.660254038,10,5,23.66025404,"RH","on","right","right","60-90-30",46.4537,15,"AT24",0.796368633,9.10999749,10.4777741148044,0.842702697255528,-31.9067088769021,0.710290071858676,74.7971024867103,0.562472469793727
"518",18,10,60,75,45,8.965754722,10,7.320508076,26.2862628,"RH","on","scale","acute","60-75-45",52.6745,25,"AT24",0.755704164,12.62567886,16.9319765996231,0.836719401548224,-52.1451880522143,0.667056711485285,60.9206529748619,0.765829982024552
"519",19,10,45,90,45,7.071067812,10,7.071067812,24.14213562,"RH","on","iso-right","iso-right","45-90-45",53.4004,6,"AT24",0.900486344,-2.314577832,4.93120400860508,0.920565959016264,-62.0018917987173,0.511809341766576,50.9902241984216,0.471297338304174
"520",20,10,60,60,60,10,10,10,30,"RH","on","equil","acute","60-60-60",55.154,23,"AT24",1.009447188,52.57760088,18.86319110484,0.77591438924681,-71.4097850785045,0.986752837659534,55.3870605379661,0.827347565600762
"521",21,10,60,100,20,8.793852416,10,3.472963553,22.26681597,"LH","on","scale","obtuse","60-100-20",48.1962,20,"AT24",0.960051043,51.73954824,16.5628271296564,0.543447054573032,-1.39653696301514,0.63829975803511,85.4407169942024,0.532542733289178
"522",22,10,30,120,30,5.773502692,10,5.773502692,21.54700538,"LH","on","iso","obtuse","30-120-30",41.4277,14,"AT24",0.528381988,-9.951797291,9.74583012439109,0.670538947257352,-47.1848396774488,0.406896809207496,61.6415660640525,0.325678321947925
"523",23,10,45,105,30,7.320508076,10,5.176380902,22.49688898,"LH","on","scale","obtuse","45-105-30",47.6597,12,"AT24",0.890324244,17.67226343,12.598453483982,0.680295689344988,-48.0678899328883,0.566149161044255,60.8019591224486,0.43978087688928
"524",24,10,60,90,30,8.660254038,10,5,23.66025404,"LH","on","right","right","60-90-30",46.8648,8,"AT24",0.731448694,-38.47706818,22.1138924697804,0.60887963222324,-36.3090187128844,0.640217127598894,75.9713086429307,0.58382068054703
"525",25,10,60,75,45,8.965754722,10,7.320508076,26.2862628,"LH","on","scale","acute","60-75-45",52.5086,7,"AT24",0.900193167,-15.83875063,10.3222257223264,0.796820498994018,-48.8233165464213,0.706933184081541,69.0105358251073,0.672845683742345
"526",26,10,45,90,45,7.071067812,10,7.071067812,24.14213562,"LH","on","iso-right","iso-right","45-90-45",50.0499,19,"AT24",0.553385721,-52.85940763,7.42274785942396,0.945131620264966,-49.2786341266669,0.555740685022991,53.537189320838,0.615213999829423
"527",27,10,60,60,60,10,10,10,30,"LH","on","equil","acute","60-60-60",53.8242,22,"AT24",0.923474275,22.59050273,23.9541642385356,0.823279618977029,-58.1351807903981,0.795537829291565,45.8944761217974,0.775993197852675
"528",0,10,60,100,20,8.793852416,10,3.472963553,22.26681597,"RH","off","scale","obtuse","60-100-20",69.6295,2,"AT25",0.549426034,60.7718825,21.3517328017964,0.442261635599585,-5.19981019603122,0.446119126463095,87.1692356590191,0.348130583650327
"529",1,10,30,120,30,5.773502692,10,5.773502692,21.54700538,"RH","off","iso","obtuse","30-120-30",47.2239,28,"AT25",0.702298651,10.51423923,22.3481468816612,0.478533445455196,-8.04338847287914,0.356983698058155,54.4654083312894,0.255772097742641
"530",2,10,45,105,30,7.320508076,10,5.176380902,22.49688898,"RH","off","scale","obtuse","45-105-30",54.0158,9,"AT25",0.739128104,0.088347321,23.4044977622184,0.444809361547912,-16.1984325928538,0.414794951083631,73.1170494470416,0.317291063433625
"531",3,10,60,90,30,8.660254038,10,5,23.66025404,"RH","off","right","right","60-90-30",49.7479,10,"AT25",0.77874911,38.07340648,7.83795675815838,0.519786156243486,-4.66589556013145,0.483281542181064,74.5773390452749,0.375578587047504
"532",4,10,60,75,45,8.965754722,10,7.320508076,26.2862628,"RH","off","scale","acute","60-75-45",47.2911,21,"AT25",0.580336153,24.97245333,25.0192905348154,0.435671157270947,3.05816337717297,0.488740386371691,72.0788723710663,0.366505254461629
"533",5,10,45,90,45,7.071067812,10,7.071067812,24.14213562,"RH","off","iso-right","iso-right","45-90-45",52.2947,3,"AT25",0.686822992,78.38564467,11.5286377133972,0.607458432460091,-1.96867772509924,0.505177589986005,58.2855137775123,0.410311823265051
"534",6,10,60,60,60,10,10,10,30,"RH","off","equil","acute","60-60-60",67.9428,4,"AT25",0.683563939,29.69055708,15.0805329711306,0.635129687000455,-6.96658646154825,0.388081553175217,42.1868264143259,0.408828080799336
"535",7,10,60,100,20,8.793852416,10,3.472963553,22.26681597,"LH","off","scale","obtuse","60-100-20",37.1381,16,"AT25",0.677023967,32.63935902,20.3563280399645,0.381351937188789,6.73785640138084,0.497429463179358,85.6440042192996,0.368555445359784
"536",8,10,30,120,30,5.773502692,10,5.773502692,21.54700538,"LH","off","iso","obtuse","30-120-30",52.6417,5,"AT25",0.410072922,79.81704712,15.9680966836905,0.533534210078522,-10.3769262041571,0.513386162730736,48.5318971846121,0.224079439509812
"537",9,10,45,105,30,7.320508076,10,5.176380902,22.49688898,"LH","off","scale","obtuse","45-105-30",33.7985,27,"AT25",0.650713224,11.63166656,25.4954004128991,0.429741835898718,-10.1615728797116,0.601064054752902,61.0543637566482,0.291714966131748
"538",10,10,60,90,30,8.660254038,10,5,23.66025404,"LH","off","right","right","60-90-30",49.9389,11,"AT25",0.609265309,73.83172411,29.3904101582255,0.443866697248368,-10.8486287776225,0.445567996462515,77.8848024683715,0.357630632440117
"539",11,10,60,75,45,8.965754722,10,7.320508076,26.2862628,"LH","off","scale","acute","60-75-45",52.1946,13,"AT25",0.719502902,-8.933818097,13.07639193085,0.547761922892314,1.58599576154256,0.383724916105548,62.1106131993534,0.419341559420683
"540",12,10,45,90,45,7.071067812,10,7.071067812,24.14213562,"LH","off","iso-right","iso-right","45-90-45",81.9151,1,"AT25",0.741619314,33.40692255,16.0374551117039,0.471229155491431,3.62453510266101,0.485129079955903,55.3741158083121,0.316883728516781
"541",13,10,60,60,60,10,10,10,30,"LH","off","equil","acute","60-60-60",47.4245,24,"AT25",0.314154198,3.993521897,22.7009119282749,0.531157555447428,6.44229541053636,0.448876138033867,46.097448951745,0.370255794722096
"542",14,10,60,100,20,8.793852416,10,3.472963553,22.26681597,"RH","on","scale","obtuse","60-100-20",35.1169,26,"AT25",0.982033619,24.31987028,8.91982600247783,0.490700716756446,-10.9740538767123,0.410903232185733,89.9394899947643,0.315413235940943
"543",15,10,30,120,30,5.773502692,10,5.773502692,21.54700538,"RH","on","iso","obtuse","30-120-30",27.6885,17,"AT25",0.587180679,-32.74266117,14.1273748243952,0.444468473423647,-4.15368078350818,0.527708201425149,39.1549680275265,0.309119311730011
"544",16,10,45,105,30,7.320508076,10,5.176380902,22.49688898,"RH","on","scale","obtuse","45-105-30",36.9589,18,"AT25",0.400699207,-12.59377859,7.65519647210286,0.574510230798121,0.349274858429339,0.386898339821224,74.6724583018946,0.307538254513825
"545",17,10,60,90,30,8.660254038,10,5,23.66025404,"RH","on","right","right","60-90-30",28.5588,15,"AT25",0.47562479,-13.89977011,25.1645319274728,0.419073039089752,-10.3917443457129,0.523413387534274,91.5657422015931,0.415989372333867
"546",18,10,60,75,45,8.965754722,10,7.320508076,26.2862628,"RH","on","scale","acute","60-75-45",29.4754,25,"AT25",0.574724584,-19.85122728,23.0925773958129,0.508965881426138,-16.8818739828085,0.424531699716899,66.5909981280126,0.432607623528388
"547",19,10,45,90,45,7.071067812,10,7.071067812,24.14213562,"RH","on","iso-right","iso-right","45-90-45",41.0819,6,"AT25",0.641803338,49.67870383,21.8273443202274,0.52492730954102,-6.46127885553582,0.517634047131185,40.9270388195496,0.431246481868682
"548",20,10,60,60,60,10,10,10,30,"RH","on","equil","acute","60-60-60",45.3475,23,"AT25",0.747480847,149.6473804,28.8799266717672,0.588023675489766,-4.20245159851143,0.390042699571292,56.2902557468414,0.440711755222461
"549",21,10,60,100,20,8.793852416,10,3.472963553,22.26681597,"LH","on","scale","obtuse","60-100-20",34.1778,20,"AT25",0.783366476,-35.40227942,10.6023639317291,0.497486160187647,2.48735796698628,0.456408394185098,98.9230268571672,0.31374214275708
"550",22,10,30,120,30,5.773502692,10,5.773502692,21.54700538,"LH","on","iso","obtuse","30-120-30",25.4559,14,"AT25",0.4738523,-12.39671517,0.587078341902838,0.627740191003915,-3.51297113606648,0.386695929025581,52.8396810860253,0.287596006124444
"551",23,10,45,105,30,7.320508076,10,5.176380902,22.49688898,"LH","on","scale","obtuse","45-105-30",33.0605,12,"AT25",0.595448256,-28.48758115,13.579453109184,0.597320942090679,-10.1553596052431,0.498228277639491,56.9587188085947,0.248633035352282
"552",24,10,60,90,30,8.660254038,10,5,23.66025404,"LH","on","right","right","60-90-30",37.9646,8,"AT25",0.659973222,-11.96182137,10.3858677931955,0.537075069958632,-5.27993051991905,0.362780097546432,80.6910858717308,0.324218318865037
"553",25,10,60,75,45,8.965754722,10,7.320508076,26.2862628,"LH","on","scale","acute","60-75-45",45.7263,7,"AT25",0.512321423,-7.105292627,20.1500266805411,0.527533160243827,-6.43509311405097,0.455715848344658,71.588155984249,0.410929158164724
"554",26,10,45,90,45,7.071067812,10,7.071067812,24.14213562,"LH","on","iso-right","iso-right","45-90-45",29.6442,19,"AT25",0.515681854,-46.08740249,20.6303102116302,0.431529452099984,-8.30907615502127,0.521423966799965,41.8062823221858,0.376515772314568
"555",27,10,60,60,60,10,10,10,30,"LH","on","equil","acute","60-60-60",39.9416,22,"AT25",0.783225334,-10.69827965,28.9692354392367,0.654962094981765,0.495149284138449,0.411038143111624,42.4166527254466,0.380229054477189
"556",0,10,60,100,20,8.793852416,10,3.472963553,22.26681597,"RH","off","scale","obtuse","60-100-20",55.7687,6,"AT26",0.859997115,-66.04328858,-3.89527146112547,0.992047082365335,-17.3467376646488,0.731940919559416,72.852354364356,0.320260706253091
"557",1,10,30,120,30,5.773502692,10,5.773502692,21.54700538,"RH","off","iso","obtuse","30-120-30",124.144,1,"AT26",1.479410848,-14.6143151,-16.4503679235943,0.951882022122212,-16.9323890342197,0.432346506747441,90.1576670763993,0.100452582268802
"558",2,10,45,105,30,7.320508076,10,5.176380902,22.49688898,"RH","off","scale","obtuse","45-105-30",49.0597,23,"AT26",1.124783478,-23.85373503,2.43569999423883,1.23005024365484,20.7485052486661,0.51503531167181,60.6141395949576,0.411867174567554
"559",3,10,60,90,30,8.660254038,10,5,23.66025404,"RH","off","right","right","60-90-30",81.7258,18,"AT26",2.653076919,-34.97081165,-18.2363796435108,1.40625286520614,-14.2052173371832,0.917457748163491,36.9156816182023,0.433326887099714
"560",5,10,45,90,45,7.071067812,10,7.071067812,24.14213562,"RH","off","iso-right","iso-right","45-90-45",66.6251,2,"AT26",1.353673509,39.04740093,-12.8744776094302,1.25692167348895,-52.6858287041899,0.944478147440215,51.0856263878234,0.650260085763911
"561",6,10,60,60,60,10,10,10,30,"RH","off","equil","acute","60-60-60",73.2439,22,"AT26",1.292264368,-4.822279022,-1.09638548691905,0.734149242513136,-6.55950417183655,0.889841772979436,24.4818503814993,0.860765708053051
